the KA Global Club Rating 4Q 2025;;;;;;;;
;Club;Country;Conf/Fed Continent;Class;;Coef;+/- Place;
357;HNK Rijeka;CRO;UEFA;Bench;⩤⩥;0,528;-127;
358;FK Krasnodar;RUS;UEFA;Bench;⩤⩥;0,527;-47;
359;Selangor;MAS;AFC;Bench;⩤⩥;0,526;-12;
360;Istra 1961;CRO;UEFA;Bench;⩤⩥;0,525;+85;
361;Stade de Reims;FRA;UEFA;Bench;⩤⩥;0,524;-102;
362;TSV Hartberg;AUT;UEFA;Bench;⩤⩥;0,523;+139;
363;Slaven Koprivnica;CRO;UEFA;Bench;⩤⩥;0,522;+43;
364;Montpellier Hérault SC;FRA;UEFA;Bench;⩤⩥;0,521;-82;
365;Istiklol;TJK;AFC;Bench;⩤⩥;0,520;≡;
366;Empoli FC;ITA;UEFA;Bench;⩤⩥;0,519;-117;
367;Al-Wakrah;QAT;AFC;Bench;⩤⩥;0,518;-35;
368;Lion City Sailors;SIN;AFC;Bench;⩤⩥;0,517;-2;
369;Independiente Rivadavia;ARG;CONMEBOL;Bench;⩤⩥;0,516;+376;
370;Orlando City SC;USA;CONCACAF;Scarf;⌘;0,5151;-107;
371;New York Red Bulls;USA;CONCACAF;Scarf;⌘;0,5142;-44;
372;Portland Timbers;USA;CONCACAF;Scarf;⌘;0,5133;+3;
373;Real Salt Lake;USA;CONCACAF;Scarf;⌘;0,5124;+46;
374;New England Revolution;USA;CONCACAF;Scarf;⌘;0,5115;+52;
375;Red Bull Bragantino;BRA;CONMEBOL;Scarf;⌘;0,5106;-3;
376;Central Córdoba;ARG;CONMEBOL;Scarf;⌘;0,5097;-63;
377;Toronto FC;CAN;CONCACAF;Scarf;⌘;0,5088;-36;
378;Atlético Nacional;COL;CONMEBOL;Scarf;⌘;0,5079;-36;
379;Santos FC;BRA;CONMEBOL;Scarf;⌘;0,5070;+54;
380;Houston Dynamo;USA;CONCACAF;Scarf;⌘;0,5061;+50;
381;Motagua;HON;CONCACAF;Scarf;⌘;0,5052;-30;
382;Barcelona Guayaquil;ECU;CONMEBOL;Scarf;⌘;0,5043;-66;
383;Sporting Kansas City;USA;CONCACAF;Scarf;⌘;0,5034;+77;
384;FC Juárez;MEX;CONCACAF;Scarf;⌘;0,5025;-8;
385;Vasco da Gama;BRA;CONMEBOL;Scarf;⌘;0,5016;+33;
386;Auckland City;NZL;OFC;Scarf;⌘;0,5007;-23;
387;Talleres;ARG;CONMEBOL;Scarf;⌘;0,4998;+118;
388;Cartaginés;CRC;CONCACAF;Scarf;⌘;0,4989;+35;
389;Atlanta United FC;USA;CONCACAF;Scarf;⌘;0,4980;+63;
390;CF Montréal;CAN;CONCACAF;Scarf;⌘;0,4971;+80;
391;San Lorenzo;ARG;CONMEBOL;Scarf;⌘;0,4962;-127;
392;Junior;COL;CONMEBOL;Scarf;⌘;0,4953;-22;
393;Fortuna Sittard;NED;UEFA;Scarf;⌘;0,4944;-10;
394;Chicago Fire;USA;CONCACAF;Scarf;⌘;0,4935;-98;
395;Al-Fayha;KSA;AFC;Scarf;⌘;0,4926;+69;
396;Austin FC;USA;CONCACAF;Scarf;⌘;0,4917;≡;
397;Argentinos Juniors;ARG;CONMEBOL;Scarf;⌘;0,4908;+20;
398;Westerlo;BEL;UEFA;Scarf;⌘;0,4899;-103;
399;Atlético San Luis;MEX;CONCACAF;Scarf;⌘;0,4890;+35;
400;Excelsior Rotterdam;NED;UEFA;Scarf;⌘;0,4881;+47;
401;Kocaelispor;TUR;UEFA;Scarf;⌘;0,4872;+341;
402;Vitória;BRA;CONMEBOL;Scarf;⌘;0,4863;+69;
403;Royal Charleroi SC;BEL;UEFA;Scarf;⌘;0,4854;-136;
404;FC Dallas;USA;CONCACAF;Scarf;⌘;0,4845;+42;
405;Xelaju MC;GUA;CONCACAF;Scarf;⌘;0,4836;+194;
406;Gaziantep FK;TUR;UEFA;Scarf;⌘;0,4827;-54;
407;PEC Zwolle;NED;UEFA;Scarf;⌘;0,4818;-113;
408;Antigua Guatemala;GUA;CONCACAF;Scarf;⌘;0,4809;+173;
409;FC Arouca;POR;UEFA;Scarf;⌘;0,4800;-128;
410;Mazatlán FC;MEX;CONCACAF;Scarf;⌘;0,4791;+78;
411;Telstar;NED;UEFA;Scarf;⌘;0,4782;+50;
412;Independiente Medellín;COL;CONMEBOL;Scarf;⌘;0,4773;+97;
413;Zulte Waregem;BEL;UEFA;Scarf;⌘;0,4764;+55;
414;Alanyaspor;TUR;UEFA;Scarf;⌘;0,4755;+92;
415;Tondela;POR;UEFA;Scarf;⌘;0,4746;-27;
416;Marathón;HON;CONCACAF;Scarf;⌘;0,4737;+5;
417;Santos Laguna;MEX;CONCACAF;Scarf;⌘;0,4728;+49;
418;San Jose Earthquakes;USA;CONCACAF;Scarf;⌘;0,4719;+18;
419;Atlético Bucaramanga;COL;CONMEBOL;Scarf;⌘;0,4710;+16;
420;Al-Ettifaq;KSA;AFC;Scarf;⌘;0,4701;-29;
421;FC Volendam;NED;UEFA;Scarf;⌘;0,4692;+17;
422;Herediano;CRC;CONCACAF;Scarf;⌘;0,4683;-63;
423;Gençlerbirliği;TUR;UEFA;Scarf;⌘;0,4674;+325;
424;AVS;POR;UEFA;Scarf;⌘;0,4665;-40;
425;Necaxa;MEX;CONCACAF;Scarf;⌘;0,4656;+64;
426;Cercle Brugge;BEL;UEFA;Scarf;⌘;0,4647;-14;
427;RAAL La Louvière;BEL;UEFA;Scarf;⌘;0,4638;+54;
428;Defensa y Justicia;ARG;CONMEBOL;Scarf;⌘;0,4629;-51;
429;Neom;KSA;AFC;Scarf;⌘;0,4620;+322;
430;Heracles Almelo;NED;UEFA;Scarf;⌘;0,4611;-31;
431;Çaykur Rizespor;TUR;UEFA;Scarf;⌘;0,4602;+9;
432;Once Caldas;COL;CONMEBOL;Scarf;⌘;0,4593;+171;
433;Oud-Heverlee Leuven;BEL;UEFA;Scarf;⌘;0,4584;-2;
434;St. Louis City SC;USA;CONCACAF;Scarf;⌘;0,4575;+52;
435;NAC Breda;NED;UEFA;Scarf;⌘;0,4566;-6;
436;Shanghai Port;CHN;AFC;Scarf;⌘;0,4557;-157;
437;Konyaspor;TUR;UEFA;Scarf;⌘;0,4548;+40;
438;Bangkok United;THA;AFC;Scarf;⌘;0,4539;-126;
439;América de Cali;COL;CONMEBOL;Scarf;⌘;0,4530;+170;
440;Olimpia;PAR;CONMEBOL;Scarf;⌘;0,4521;+171;
441;Al-Khaleej;KSA;AFC;Scarf;⌘;0,4512;+67;
442;DC United;USA;CONCACAF;Scarf;⌘;0,4503;+53;
443;Kasımpaşa;TUR;UEFA;Scarf;⌘;0,4494;+16;
444;Maccabi Haifa FC;ISR;UEFA;Scarf;⌘;0,4485;-66;
445;Raków Częstochowa;POL;UEFA;Scarf;⌘;0,4476;-165;
446;Gangwon FC;KOR;AFC;Scarf;⌘;0,4467;+104;
447;AEK Larnaca FC;CYP;UEFA;Scarf;⌘;0,4458;+376;
448;Real España;HON;CONCACAF;Scarf;⌘;0,4449;+137;
449;Djurgårdens IF;SWE;UEFA;Scarf;⌘;0,4440;+31;
450;Dender;BEL;UEFA;Scarf;⌘;0,4431;-58;
451;Al-Hazem;KSA;AFC;Scarf;⌘;0,4422;+321;
452;Al-Masry SC;EGY;CAF;Scarf;⌘;0,4413;+13;
453;Antalyaspor;TUR;UEFA;Scarf;⌘;0,4404;+78;
454;CS Sfaxien;TUN;CAF;Scarf;⌘;0,4395;+124;
455;Gallos Blancos de Querétaro;MEX;CONCACAF;Scarf;⌘;0,4386;+281;
456;Huracán;ARG;CONMEBOL;Scarf;⌘;0,4377;+7;
457;Kayserispor;TUR;UEFA;Scarf;⌘;0,4368;+60;
458;Chengdu Rongcheng;CHN;AFC;Scarf;⌘;0,4359;+41;
459;Elfsborg;SWE;UEFA;Scarf;⌘;0,4350;-134;
460;Sheffield United;ENG;UEFA;Scarf;⌘;0,4341;-176;
461;NK Celje;SVN;UEFA;Scarf;⌘;0,4332;+106;
462;Al-Fateh Al-Ahsa;KSA;AFC;Scarf;⌘;0,4323;+10;
463;Comunicaciones;GUA;CONCACAF;Scarf;⌘;0,4314;-101;
464;Real Estelí;NCA;CONCACAF;Scarf;⌘;0,4305;+178;
465;Kifisia FC;GRE;UEFA;Scarf;⌘;0,4296;+64;
466;Coritiba;BRA;CONMEBOL;Scarf;⌘;0,4287;+265;
467;Swansea City AFC;WAL;UEFA;Scarf;⌘;0,4278;-124;
468;Molde FK;NOR;UEFA;Scarf;⌘;0,4269;-138;
469;Al-Kholood Club;KSA;AFC;Scarf;⌘;0,4260;-12;
470;Belgrano;ARG;CONMEBOL;Scarf;⌘;0,4251;-21;
471;Blackburn Rovers;ENG;UEFA;Scarf;⌘;0,4242;-149;
472;Ratchaburi;THA;AFC;Scarf;⌘;0,4233;+98;
473;Panetolikos;GRE;UEFA;Scarf;⌘;0,4224;-4;
474;Damac FC;KSA;AFC;Scarf;⌘;0,4215;+58;
475;Charlton Athletic;ENG;UEFA;Scarf;⌘;0,4206;+144;
476;Rapid Wien;AUT;UEFA;Scarf;⌘;0,4197;-222;
477;Étoile du Sahel;TUN;CAF;Scarf;⌘;0,4188;-154;
478;Kaizer Chiefs Johannesburg;RSA;CAF;Scarf;⌘;0,4179;+115;
479;Chapecoense;BRA;CONMEBOL;Scarf;⌘;0,4170;+522;
480;Gamba Osaka;JPN;AFC;Scarf;⌘;0,4161;+12;
481;Portsmouth FC;ENG;UEFA;Scarf;⌘;0,4152;+76;
482;Colo-Colo;CHI;CONMEBOL;Scarf;⌘;0,4143;-118;
483;Guaraní;PAR;CONMEBOL;Scarf;⌘;0,4134;-42;
484;FC Lugano;SUI;UEFA;Scarf;⌘;0,4125;-47;
485;Asteras Tripolis FC;GRE;UEFA;Scarf;⌘;0,4116;-180;
486;Hradec Králové;CZE;UEFA;Scarf;⌘;0,4107;-85;
487;Mushuc Runa;ECU;CONMEBOL;Scarf;⌘;0,4098;+125;
488;Remo;BRA;CONMEBOL;Scarf;⌘;0,4089;+513;
489;Lech Poznań;POL;UEFA;Scarf;⌘;0,4080;-249;
490;Oxford United FC;ENG;UEFA;Scarf;⌘;0,4071;+78;
491;Alianza Lima;PER;CONMEBOL;Scarf;⌘;0,4062;+143;
492;Municipal;GUA;CONCACAF;Scarf;⌘;0,4053;-17;
493;Norwich City;ENG;UEFA;Scarf;⌘;0,4044;-138;
494;AC Monza;ITA;UEFA;Scarf;⌘;0,4035;-123;
495;Saint-Éloi Lupopo;COD;CAF;Scarf;⌘;0,4026;+107;
496;Atromitos FC;GRE;UEFA;Scarf;⌘;0,4017;-99;
497;Barracas Central;ARG;CONMEBOL;Scarf;⌘;0,4008;-223;
498;Stade Tunisien;TUN;CAF;Scarf;⌘;0,3999;+318;
499;Venezia FC;ITA;UEFA;Scarf;⌘;0,3990;-132;
500;Sheffield Wednesday;ENG;UEFA;Scarf;⌘;0,3981;-150;
501;AS Saint-Étienne;FRA;UEFA;Scarf;⌘;0,3972;-132;
502;Darmstadt 98;GER;UEFA;Scarf;⌘;0,3963;+300;
503;Club Africain;TUN;CAF;Scarf;⌘;0,3954;+61;
504;Emelec;ECU;CONMEBOL;Scarf;⌘;0,3945;+93;
505;FC Zlín;CZE;UEFA;Scarf;⌘;0,3936;+248;
506;GAIS;SWE;UEFA;Scarf;⌘;0,3927;+274;
507;Tromsø IL;NOR;UEFA;Scarf;⌘;0,3918;+16;
508;Sekhukhune United;RSA;CAF;Scarf;⌘;0,3909;+31;
509;Falkirk FC;SCO;UEFA;Scarf;⌘;0,3900;-15;
510;UD Almeria;ESP;UEFA;Scarf;⌘;0,3891;+205;
511;Shamrock Rovers FC;IRL;UEFA;Scarf;⌘;0,3882;-29;
512;Macarthur;AUS;AFC;Scarf;⌘;0,3873;+489;
513;Auckland FC;NZL;AFC;Scarf;⌘;0,3864;+47;
514;OFI Heraklion;GRE;UEFA;Scarf;⌘;0,3855;-103;
515;Tigre;ARG;CONMEBOL;Scarf;⌘;0,3846;-108;
516;Palermo FC;ITA;UEFA;Scarf;⌘;0,3837;+210;
517;Rapid Bucureşti;ROU;UEFA;Scarf;⌘;0,3828;+294;
518;RFS;LVA;UEFA;Scarf;⌘;0,3819;+71;
519;Paderborn 07;GER;UEFA;Scarf;⌘;0,3810;-133;
520;Le Mans;FRA;UEFA;Scarf;⌘;0,3801;+481;
521;Lausanne-Sport;SUI;UEFA;Scarf;⌘;0,3792;-42;
522;Levski Sofia;BUL;UEFA;Scarf;⌘;0,3783;+39;
523;Gimnasia y Esgrima;ARG;CONMEBOL;Scarf;⌘;0,3774;+478;
524;Gimcheon Sangmu;KOR;AFC;Scarf;⌘;0,3765;-217;
525;Deportes Tolima;COL;CONMEBOL;Scarf;⌘;0,3756;+300;
526;CD Castellón;ESP;UEFA;Scarf;⌘;0,3747;+475;
527;IFK Göteborg;SWE;UEFA;Scarf;⌘;0,3738;-13;
528;Chadormalou;IRN;AFC;Scarf;⌘;0,3729;+473;
529;FUS Rabat;MAR;CAF;Scarf;⌘;0,3720;-9;
530;Dinamo Samarqand;UZB;AFC;Scarf;⌘;0,3711;+14;
531;Teplice;CZE;UEFA;Scarf;⌘;0,3702;-40;
532;Vojvodina Novi Sad;SRB;UEFA;Scarf;⌘;0,3693;+27;
533;US Catanzaro 1929;ITA;UEFA;Scarf;⌘;0,3684;+183;
534;FC Nouadhibou;MTN;CAF;Scarf;⌘;0,3675;+70;
535;FC Botoşani;ROU;UEFA;Scarf;⌘;0,3666;+466;
536;AE Larisa;GRE;UEFA;Scarf;⌘;0,3657;-21;
537;Dundee FC;SCO;UEFA;Scarf;⌘;0,3648;-61;
538;Zagłębie Lubin;POL;UEFA;Scarf;⌘;0,3639;+463;
539;Hannover 96;GER;UEFA;Scarf;⌘;0,3630;+201;
540;Hapoel Tel-Aviv FC;ISR;UEFA;Scarf;⌘;0,3621;+461;
541;Paksi FC;HUN;UEFA;Scarf;⌘;0,3612;-14;
542;JS de Kabylie;ALG;CAF;Scarf;⌘;0,3603;+1;
543;Sabah FK;AZE;UEFA;Scarf;⌘;0,3594;+325;
544;Wadi Degla;EGY;CAF;Scarf;⌘;0,3585;+457;
545;Zenit;RUS;UEFA;Scarf;⌘;0,3576;-33;
546;FK Mladá Boleslav;CZE;UEFA;Scarf;⌘;0,3567;-121;
547;AS Vita Club;COD;CAF;Scarf;⌘;0,3558;+79;
548;FK Novi Pazar;SRB;UEFA;Scarf;⌘;0,3549;-52;
549;Banfield;ARG;CONMEBOL;Scarf;⌘;0,3540;-71;
550;Odense Boldklub;DEN;UEFA;Scarf;⌘;0,3531;+1;
551;Olympique de Safi;MAR;CAF;Scarf;⌘;0,3522;+26;
552;Rosenborg BK;NOR;UEFA;Scarf;⌘;0,3513;-49;
553;Qatar SC;QAT;AFC;Scarf;⌘;0,3504;-8;
554;Kryvbas Kryvyi Rih;UKR;UEFA;Scarf;⌘;0,3495;-145;
555;Sandefjord Fotball;NOR;UEFA;Scarf;⌘;0,3486;+231;
556;AmaZulu;RSA;CAF;Scarf;⌘;0,3477;+240;
557;Bunyodkor;UZB;AFC;Scarf;⌘;0,3468;+242;
558;Al-Nasr Dubai;UAE;AFC;Scarf;⌘;0,3459;+218;
559;FK Pardubice;CZE;UEFA;Scarf;⌘;0,3450;-11;
560;Muangthong United;THA;AFC;Scarf;⌘;0,3441;+13;
561;Cracovia Kraków;POL;UEFA;Scarf;⌘;0,3432;+222;
562;Dinamo Bucureşti;ROU;UEFA;Scarf;⌘;0,3423;+439;
563;AS Maniema Union;COD;CAF;Scarf;⌘;0,3414;+44;
564;ZED FC;EGY;CAF;Scarf;⌘;0,3405;+437;
565;Panserraikos;GRE;UEFA;Scarf;⌘;0,3396;-63;
566;Lokomotiv Moskva;RUS;UEFA;Scarf;⌘;0,3387;+260;
567;AIK;SWE;UEFA;Scarf;⌘;0,3378;-143;
568;St. Miren;SCO;UEFA;Scarf;⌘;0,3369;-258;
569;Sarmiento;ARG;CONMEBOL;Scarf;⌘;0,3360;-51;
570;Brisbane Roar;AUS;AFC;Scarf;⌘;0,3351;+431;
571;Liverpool Montevideo;URU;CONMEBOL;Scarf;⌘;0,3342;+260;
572;BK Häcken;SWE;UEFA;Scarf;⌘;0,3333;+14;
573;Austria Wien;AUT;UEFA;Scarf;⌘;0,3324;-303;
574;Bohemians;CZE;UEFA;Scarf;⌘;0,3315;-160;
575;Kolos Kovalivka;UKR;UEFA;Scarf;⌘;0,3306;-29;
576;Vålerenga;NOR;UEFA;Scarf;⌘;0,3297;+425;
577;Municipal Liberia;CRC;CONCACAF;Scarf;⌘;0,3288;-263;
578;Platense FC;HON;CONCACAF;Scarf;⌘;0,3279;+423;
579;Al-Arabi;QAT;AFC;Scarf;⌘;0,3270;-53;
580;ASEC Mimosas;CIV;CAF;Scarf;⌘;0,3261;+52;
581;Al Ahli Doha;QAT;AFC;Scarf;⌘;0,3252;-284;
582;Viborg FF;DEN;UEFA;Scarf;⌘;0,3243;-85;
583;Al-Ramtha;JOR;AFC;Scarf;⌘;0,3234;+236;
584;ENPPI;EGY;CAF;Scarf;⌘;0,3225;+417;
585;Sporting Cristal;PER;CONMEBOL;Scarf;⌘;0,3216;+52;
586;APOEL FC;CYP;UEFA;Scarf;⌘;0,3207;-4;
587;Riga FC;LVA;UEFA;Scarf;⌘;0,3198;≡;
588;Debreceni VSC;HUN;UEFA;Scarf;⌘;0,3189;+413;
589;Club Universitario de Deportes;PER;CONMEBOL;Scarf;⌘;0,3180;+49;
590;Metalist Kharkiv 1925;UKR;UEFA;Scarf;⌘;0,3173;+411;
591;Kilmarnock;SCO;UEFA;Scarf;⌘;0,3167;-137;
592;Stellenbosch FC;RSA;CAF;Scarf;⌘;0,3158;-153;
593;FC Nordsjælland;DEN;UEFA;Scarf;⌘;0,3152;-190;
594;The Strongest;BOL;CONMEBOL;Scarf;⌘;0,3150;+46;
595;Plaza Amador;PAN;CONCACAF;Scarf;⌘;0,3150;+40;
596;Kuching City;MAS;AFC;Scarf;⌘;0,3150;+405;
597;Alianza;SLV;CONCACAF;Scarf;⌘;0,3147;+50;
598;Singida Black Stars;TAN;CAF;Scarf;⌘;0,3147;+24;
599;Medeama;GHA;CAF;Scarf;⌘;0,3147;+28;
600;CS Constantine;ALG;CAF;Scarf;⌘;0,3144;+18;
601;SV Ried;AUT;UEFA;Scarf;⌘;0,3144;+167;
602;FC Sion;SUI;UEFA;Scarf;⌘;0,3144;+399;
603;Ajman Club;UAE;AFC;Scarf;⌘;0,3141;+398;
604;Cerezo Osaka;JPN;AFC;Scarf;⌘;0,3138;-74;
605;Zorya Luhansk;UKR;UEFA;Scarf;⌘;0,3138;-121;
606;Dukla;CZE;UEFA;Scarf;⌘;0,3135;-73;
607;Azam;TAN;CAF;Scarf;⌘;0,3132;+295;
608;NK Maribor;SVN;UEFA;Scarf;⌘;0,3126;-32;
609;Petrocub Hîncești;MDA;UEFA;Scarf;⌘;0,3123;+277;
610;Livingston FC;SCO;UEFA;Scarf;⌘;0,3117;-100;
611;Spartak Moskva;RUS;UEFA;Scarf;⌘;0,3114;-28;
612;Wolfsberger AC;AUT;UEFA;Scarf;⌘;0,3109;-327;
613;NK Varaždin;CRO;UEFA;Scarf;⌘;0,3109;-325;
614;Baník Ostrava;CZE;UEFA;Scarf;⌘;0,3109;-359;
615;Independiente de la Chorrera;PAN;CONCACAF;Scarf;⌘;0,3103;+29;
616;Randers FC;DEN;UEFA;Scarf;⌘;0,3103;-313;
617;Karpaty Lviv;UKR;UEFA;Scarf;⌘;0,3100;-161;
618;CFR Cluj;ROU;UEFA;Scarf;⌘;0,3097;-205;
619;FC Zürich;SUI;UEFA;Scarf;⌘;0,3094;+173;
620;Incheon United;KOR;AFC;Scarf;⌘;0,3091;+81;
621;Universidad de Chile;CHI;CONMEBOL;Scarf;⌘;0,3085;+22;
622;Sporting San Miguelito;PAN;CONCACAF;Scarf;⌘;0,3085;+31;
623;Sheriff;MDA;UEFA;Scarf;⌘;0,3079;-65;
624;Silkeborg IF;DEN;UEFA;Scarf;⌘;0,3070;-162;
625;Rukh Lviv;UKR;UEFA;Scarf;⌘;0,3065;-118;
626;Mount Pleasant;JAM;CONCACAF;Scarf;⌘;0,3062;+33;
627;Águila;SLV;CONCACAF;Scarf;⌘;0,3053;+27;
628;FC Anyang;KOR;AFC;Scarf;⌘;0,3044;+178;
629;FC Luzern;SUI;UEFA;Scarf;⌘;0,3044;+141;
630;Olimpija Ljubljana;SVN;UEFA;Scarf;⌘;0,3035;-202;
631;Gorica;CRO;UEFA;Scarf;⌘;0,3030;-110;
632;Tampines Rovers;SIN;AFC;Scarf;⌘;0,3027;+61;
633;UC Sampdoria;ITA;UEFA;Scarf;⌘;0,3024;-33;
634;Millonarios;COL;CONMEBOL;Scarf;⌘;0,3018;-13;
635;Dinamo Moskva;RUS;UEFA;Scarf;⌘;0,3009;-277;
636;Umm Salal SC;QAT;AFC;Scarf;⌘;0,3001;+122;
637;SCR Altach;AUT;UEFA;Scarf;⌘;0,2998;+117;
638;Central Coast Mariners;AUS;AFC;Scarf;⌘;0,2989;-33;
639;Cienciano;PER;CONMEBOL;Scarf;⌘;0,2986;+6;
640;Amiens S.C.;FRA;UEFA;Scarf;⌘;0,2977;-61;
641;Palestino;CHI;CONMEBOL;Scarf;⌘;0,2974;+5;
642;Cavalier;JAM;CONCACAF;Scarf;⌘;0,2971;+10;
643;Lokomotiva Zagreb;CRO;UEFA;Scarf;⌘;0,2968;-145;
644;Vejle Boldklub;DEN;UEFA;Scarf;⌘;0,2960;-110;
645;Lillestrøm SK;NOR;UEFA;Scarf;⌘;0,2957;+356;
646;WSG Tirol;AUT;UEFA;Scarf;⌘;0,2948;-121;
647;Cavalry FC;CAN;CONCACAF;Scarf;⌘;0,2939;+3;
648;Vukovar 91;CRO;UEFA;Scarf;⌘;0,2930;-112;
649;Kitchee;HKG;AFC;Scarf;⌘;0,2921;+17;
650;Al-Quwa Al-Jawiya;IRQ;AFC;Scarf;⌘;0,2912;-9;
651;Al-Shorta;IRQ;AFC;Scarf;⌘;0,2903;-15;
652;Wellington Phoenix;NZL;AFC;Scarf;⌘;0,2894;-37;
653;Caracas FC;VEN;CONMEBOL;Scarf;⌘;0,2885;+9;
654;Persib Bandung;IDN;AFC;Scarf;⌘;0,2876;+37;
655;Chippa United;RSA;CAF;Scarf;⌘;0,2867;-54;
656;Servette FC;SUI;UEFA;Scarf;⌘;0,2858;-358;
657;FK Olexandriya;UKR;UEFA;Scarf;⌘;0,2849;-410;
658;Eyüpspor;TUR;UEFA;Scarf;⌘;0,2849;-359;
659;NK Osijek;CRO;UEFA;Scarf;⌘;0,2849;-186;
660;Holstein Kiel;GER;UEFA;Scarf;⌘;0,2849;-409;
661;Real Valladolid;ESP;UEFA;Scarf;⌘;0,2849;-343;
662;Leganés;ESP;UEFA;Scarf;⌘;0,2849;-414;
663;Kairat;KAZ;UEFA;Scarf;⌘;0,2843;-3;
664;Slovan Bratislava;SVK;UEFA;Scarf;⌘;0,2834;-33;
665;Defence Force FC Chaguaramas;TRI;CONCACAF;Scarf;⌘;0,2828;+230;
666;Robinhood;SUR;CONCACAF;Scarf;⌘;0,2819;+19;
667;Cibao;DOM;CONCACAF;Scarf;⌘;0,2810;+27;
668;O&M FC;DOM;CONCACAF;Scarf;⌘;0,2801;+198;
669;Sagrada Esperança;ANG;CAF;Scarf;⌘;0,2796;-46;
670;Cong An Ha Noi FC;VIE;AFC;Scarf;⌘;0,2790;+6;
671;Víkingur Reykjavík;ISL;UEFA;Scarf;⌘;0,2787;-38;
672;Stade Malien;MLI;CAF;Scarf;⌘;0,2787;+27;
673;Horoya AC;GUI;CAF;Scarf;⌘;0,2787;-2;
674;Al-Ahed;LIB;AFC;Scarf;⌘;0,2784;-7;
675;Al-Khaldiya;BHR;AFC;Scarf;⌘;0,2782;-12;
676;Al-Ahli Tripoli;LBY;CAF;Scarf;⌘;0,2773;+14;
677;Al-Muharraq;BHR;AFC;Scarf;⌘;0,2767;-8;
678;Nam Dinh;VIE;AFC;Scarf;⌘;0,2758;+4;
679;Weymouth Wales;BRB;CONCACAF;Scarf;⌘;0,2749;+167;
680;Al-Zawra'a;IRQ;AFC;Scarf;⌘;0,2749;+200;
681;KuPS;FIN;UEFA;Scarf;⌘;0,2740;+158;
682;Duhok SC;IRQ;AFC;Scarf;⌘;0,2731;-24;
683;Breiðablik;ISL;UEFA;Scarf;⌘;0,2722;+164;
684;Pirae;TAH;OFC;Scarf;⌘;0,2713;+11;
685;CS Marítimo;POR;UEFA;Scarf;⌘;0,2704;+316;
686;Noah;ARM;UEFA;Scarf;⌘;0,2695;-2;
687;Hekari United;PNG;OFC;Scarf;⌘;0,2686;+16;
688;Arkadag FK;TKM;AFC;Scarf;⌘;0,2679;+14;
689;Rivers United;NGA;CAF;Scarf;⌘;0,2673;-15;
690;Svay Rieng;CAM;AFC;Scarf;⌘;0,2668;+24;
691;Al-Shabab Oman;OMA;AFC;Scarf;⌘;0,2668;+310;
692;Rewa;FIJ;OFC;Scarf;⌘;0,2665;≡;
693;Zrinjski Mostar;BIH;UEFA;Scarf;⌘;0,2662;+178;
694;Shkëndija;MKD;UEFA;Scarf;⌘;0,2656;-6;
695;Borac Banja Luka;BIH;UEFA;Scarf;⌘;0,2656;-44;
696;Central Coast;SOL;OFC;Scarf;⌘;0,2653;+1;
697;Magenta;NCL;OFC;Scarf;⌘;0,2644;+7;
698;Tiga Sport;NCL;OFC;Scarf;⌘;0,2638;+8;
699;FC San-Pédro;CIV;CAF;Scarf;⌘;0,2633;+302;
700;AFAD Djékanou;CIV;CAF;Scarf;⌘;0,2633;+233;
701;Colombe Sportive;CMR;CAF;Scarf;⌘;0,2630;+241;
702;ASC Jaraaf;SEN;CAF;Scarf;⌘;0,2621;-27;
703;Al-Merreikh;SDN;CAF;Scarf;⌘;0,2612;-78;
704;Vénus;TAH;OFC;Scarf;⌘;0,2603;+1;
705;Al-Nahda;OMA;AFC;Scarf;⌘;0,2598;-7;
706;Al-Seeb;OMA;AFC;Scarf;⌘;0,2595;+295;
707;Al-Riffa;BHR;AFC;Scarf;⌘;0,2586;-30;
708;Power Dynamos;ZAM;CAF;Scarf;⌘;0,2577;+240;
709;Otohô;CGO;CAF;Scarf;⌘;0,2568;+292;
710;Monagas;VEN;CONMEBOL;Scarf;⌘;0,2568;-32;
711;Black Bulls;MOZ;CAF;Scarf;⌘;0,2560;+259;
712;Godoy Cruz;ARG;CONMEBOL;Scarf;⌘;0,2554;-172;
713;Ethiopian Insurance;ETH;CAF;Scarf;⌘;0,2545;+288;
714;Lincoln Red Imps FC;GIB;UEFA;Scarf;⌘;0,2539;+255;
715;Silver Strikers FC;MWI;CAF;Scarf;⌘;0,2536;+286;
716;Nairobi United;KEN;CAF;Scarf;⌘;0,2530;+285;
717;Hilal Al-Quds;PLE;AFC;Scarf;⌘;0,2525;-10;
718;Aigle Noir Makamba;BDI;CAF;Scarf;⌘;0,2522;+283;
719;Daegu FC;KOR;AFC;Scarf;⌘;0,2513;-135;
720;Ventforet Kofu;JPN;AFC;Scarf;⌘;0,2504;-39;
721;Luton Town;ENG;UEFA;Scarf;⌘;0,2495;-91;
722;Reading;ENG;UEFA;Scarf;⌘;0,2486;-83;
723;Abha Club;KSA;AFC;Scarf;⌘;0,2477;-43;
724;Al Wehda;KSA;AFC;Scarf;⌘;0,2468;-45;
725;Salernitana 1919;ITA;UEFA;Scarf;⌘;0,2459;-38;
726;Girondins de Bordeaux;FRA;UEFA;Scarf;⌘;0,2450;-17;
727;Boavista;POR;UEFA;Scarf;⌘;0,2441;-15;
728;Fatih Karagümrük;TUR;UEFA;Pitch;❖;0,2432;+32;
